Plant_ID,Sp_Code,Scientific_Name,Native_Status,Growth_Habit,Rating,Source,Plot,Block,Shelter,Plot_number,Population,Treatment,var_mo,rate
G8.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,G8,2,G,8,BORR,Control,rgr_l_MJ,NA
I2.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,I2,4,I,2,SEDG,Drought,rgr_l_FM,NA
I2.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,I2,4,I,2,SEDG,Drought,rgr_l_MA,0.00899006476411815
I2.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,I2,4,I,2,SEDG,Drought,rgr_l_AM,NA
I2.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,I2,4,I,2,SEDG,Drought,rgr_l_MJ,NA
I3.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,I3,4,I,3,WWP,Drought,rgr_l_FM,NA
I3.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,I3,4,I,3,WWP,Drought,rgr_l_MA,0.01088458419588174
I3.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,I3,4,I,3,WWP,Drought,rgr_l_AM,-0.00554731469831307
I3.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,I3,4,I,3,WWP,Drought,rgr_l_MJ,NA
I3.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,I3,4,I,3,WWP,Drought,rgr_l_FM,0.01891946754688853
I3.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,I3,4,I,3,WWP,Drought,rgr_l_MA,0.03142255830006556
I3.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,I3,4,I,3,WWP,Drought,rgr_l_AM,0.01993218599531354
I3.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,I3,4,I,3,WWP,Drought,rgr_l_MJ,NA
I7.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,I7,4,I,7,MCL,Drought,rgr_l_FM,NA
I7.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,I7,4,I,7,MCL,Drought,rgr_l_MA,-0.00819888326460908
I7.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,I7,4,I,7,MCL,Drought,rgr_l_AM,NA
I7.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,I7,4,I,7,MCL,Drought,rgr_l_MJ,NA
I7.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,I7,4,I,7,MCL,Drought,rgr_l_FM,0.01201686559361474
I7.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,I7,4,I,7,MCL,Drought,rgr_l_MA,0.02755595243948226
I7.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,I7,4,I,7,MCL,Drought,rgr_l_AM,0.01415969304158792
I7.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,I7,4,I,7,MCL,Drought,rgr_l_MJ,NA
J3.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,J3,5,J,3,MCL,Drought,rgr_l_FM,NA
J3.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,J3,5,J,3,MCL,Drought,rgr_l_MA,-0.0081988832646091
J3.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,J3,5,J,3,MCL,Drought,rgr_l_AM,NA
J3.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,J3,5,J,3,MCL,Drought,rgr_l_MJ,NA
J5.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,J5,5,J,5,SEDG,Drought,rgr_l_FM,0.0223846315174169
J5.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,J5,5,J,5,SEDG,Drought,rgr_l_MA,0.03433163402087843
J5.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,J5,5,J,5,SEDG,Drought,rgr_l_AM,-0.00640330586870323
J5.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,J5,5,J,5,SEDG,Drought,rgr_l_MJ,NA
J5.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,J5,5,J,5,SEDG,Drought,rgr_l_FM,NA
J5.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,J5,5,J,5,SEDG,Drought,rgr_l_MA,0.00447190136377104
J5.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,J5,5,J,5,SEDG,Drought,rgr_l_AM,NA
J5.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,J5,5,J,5,SEDG,Drought,rgr_l_MJ,NA
J6.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,J6,5,J,6,MCL,Drought,rgr_l_FM,0.09094390224483176
J6.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,J6,5,J,6,MCL,Drought,rgr_l_MA,0.01142061792170204
J6.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,J6,5,J,6,MCL,Drought,rgr_l_AM,-0.0115234805842305
J6.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,J6,5,J,6,MCL,Drought,rgr_l_MJ,NA
J6.PLAERE.1,PLAERE,Plantago erecta,Native,Forb,Native,CalFlora,J6,5,J,6,MCL,Drought,rgr_l_FM,0.01621860432432657
J6.PLAERE.1,PLAERE,Plantago erecta,Native,Forb,Native,CalFlora,J6,5,J,6,MCL,Drought,rgr_l_MA,-0.01267078462838013
J6.PLAERE.1,PLAERE,Plantago erecta,Native,Forb,Native,CalFlora,J6,5,J,6,MCL,Drought,rgr_l_AM,NA
J6.PLAERE.1,PLAERE,Plantago erecta,Native,Forb,Native,CalFlora,J6,5,J,6,MCL,Drought,rgr_l_MJ,NA
F3.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,F3,1,F,3,BORR,Control,rgr_l_FM,0
F3.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,F3,1,F,3,BORR,Control,rgr_l_MA,0.03443202862452162
F3.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,F3,1,F,3,BORR,Control,rgr_l_AM,0.05131933236494186
F3.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,F3,1,F,3,BORR,Control,rgr_l_MJ,NA
F3.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,F3,1,F,3,BORR,Control,rgr_l_FM,0.03280694139058368
F3.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,F3,1,F,3,BORR,Control,rgr_l_MA,-8.730278615272397e-4
F3.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,F3,1,F,3,BORR,Control,rgr_l_AM,NA
F3.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,F3,1,F,3,BORR,Control,rgr_l_MJ,NA
F4.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,F4,1,F,4,MCL,Control,rgr_l_FM,NA
F4.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,F4,1,F,4,MCL,Control,rgr_l_MA,0.00912732945610628
F4.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,F4,1,F,4,MCL,Control,rgr_l_AM,NA
F4.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,F4,1,F,4,MCL,Control,rgr_l_MJ,NA
G1.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,G1,2,G,1,BORR,Control,rgr_l_FM,0.03082294983959472
G1.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,G1,2,G,1,BORR,Control,rgr_l_MA,-0.00882978621709615
G1.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,G1,2,G,1,BORR,Control,rgr_l_AM,NA
G1.VICSAT.1,VICSAT,Vicia sativa,Non-native,Forb,Non-native,CalFlora,G1,2,G,1,BORR,Control,rgr_l_MJ,NA
G2.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,G2,2,G,2,MCL,Control,rgr_l_FM,0.01870382242751426
G2.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,G2,2,G,2,MCL,Control,rgr_l_MA,0.02742114645600481
G2.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,G2,2,G,2,MCL,Control,rgr_l_AM,0.01589057870039381
G2.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,G2,2,G,2,MCL,Control,rgr_l_MJ,NA
G4.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,G4,2,G,4,WWP,Control,rgr_l_FM,NA
G4.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,G4,2,G,4,WWP,Control,rgr_l_MA,0.02230071135588239
G4.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,G4,2,G,4,WWP,Control,rgr_l_AM,0.0249799703114414
G4.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,G4,2,G,4,WWP,Control,rgr_l_MJ,NA
H3.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,H3,3,H,3,WWP,Control,rgr_l_FM,NA
H3.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,H3,3,H,3,WWP,Control,rgr_l_MA,0.01301689601738511
H3.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,H3,3,H,3,WWP,Control,rgr_l_AM,0.00864484386768515
H3.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,H3,3,H,3,WWP,Control,rgr_l_MJ,NA
I6.HYPGLA.1,HYPGLA,Hypochaeris glabra,Non-native,Forb,Limited,Cal IPC,I6,4,I,6,ANGELO,Drought,rgr_l_FM,0.01554707397349448
I6.HYPGLA.1,HYPGLA,Hypochaeris glabra,Non-native,Forb,Limited,Cal IPC,I6,4,I,6,ANGELO,Drought,rgr_l_MA,0.02934529075493639
I6.HYPGLA.1,HYPGLA,Hypochaeris glabra,Non-native,Forb,Limited,Cal IPC,I6,4,I,6,ANGELO,Drought,rgr_l_AM,-0.02024034440889125
I6.HYPGLA.1,HYPGLA,Hypochaeris glabra,Non-native,Forb,Limited,Cal IPC,I6,4,I,6,ANGELO,Drought,rgr_l_MJ,NA
D8.CALMEN.1,CALMEN,Calandrinia menziesii,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_l_FM,0.04703995809134118
D8.CALMEN.1,CALMEN,Calandrinia menziesii,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_l_MA,NA
D8.CALMEN.1,CALMEN,Calandrinia menziesii,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_l_AM,NA
D8.CALMEN.1,CALMEN,Calandrinia menziesii,Native,Forb,Native,CalFlora,D8,4,D,8,SEDG,Control,rgr_l_MJ,NA
A5.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,A5,1,A,5,MCL,Drought,rgr_l_FM,0.01984014292770902
A5.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,A5,1,A,5,MCL,Drought,rgr_l_MA,0.05397842937456847
A5.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,A5,1,A,5,MCL,Drought,rgr_l_AM,NA
A5.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,A5,1,A,5,MCL,Drought,rgr_l_MJ,NA
E5.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,E5,5,E,5,SEDG,Control,rgr_l_FM,0.02665950694461328
E5.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,E5,5,E,5,SEDG,Control,rgr_l_MA,-0.02666705074788606
E5.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,E5,5,E,5,SEDG,Control,rgr_l_AM,0.02952423475658814
E5.CORFIL.1,CORFIL,Corethrogyne filaginafolia,Native,Forb,Native,CalFlora,E5,5,E,5,SEDG,Control,rgr_l_MJ,0.02167616066973704
G4.MIRMUL.1,MIRMUL,Mirabilis multiflora,Native,Forb,Native,CalFlora,G4,2,G,4,WWP,Control,rgr_l_FM,NA
G4.MIRMUL.1,MIRMUL,Mirabilis multiflora,Native,Forb,Native,CalFlora,G4,2,G,4,WWP,Control,rgr_l_MA,NA
G4.MIRMUL.1,MIRMUL,Mirabilis multiflora,Native,Forb,Native,CalFlora,G4,2,G,4,WWP,Control,rgr_l_AM,NA
G4.MIRMUL.1,MIRMUL,Mirabilis multiflora,Native,Forb,Native,CalFlora,G4,2,G,4,WWP,Control,rgr_l_MJ,NA
J1.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,J1,5,J,1,BORR,Drought,rgr_l_FM,0.01345888946484851
J1.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,J1,5,J,1,BORR,Drought,rgr_l_MA,0.03578538450946884
J1.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,J1,5,J,1,BORR,Drought,rgr_l_AM,NA
J1.GERDIS.1,GERDIS,Geranium dissectum,Non-native,Forb,Limited,Cal IPC,J1,5,J,1,BORR,Drought,rgr_l_MJ,NA
I8.ACMPAR.1,ACMPAR,Acmispon parviflorus,Native,Forb,Native,CalFlora,I8,4,I,8,ANGELO,Drought,rgr_l_FM,-0.0209923808893614
I8.ACMPAR.1,ACMPAR,Acmispon parviflorus,Native,Forb,Native,CalFlora,I8,4,I,8,ANGELO,Drought,rgr_l_MA,0.01121574122070709
I8.ACMPAR.1,ACMPAR,Acmispon parviflorus,Native,Forb,Native,CalFlora,I8,4,I,8,ANGELO,Drought,rgr_l_AM,0.01858608623216162
I8.ACMPAR.1,ACMPAR,Acmispon parviflorus,Native,Forb,Native,CalFlora,I8,4,I,8,ANGELO,Drought,rgr_l_MJ,NA
A1.ACMPAR.1,ACMPAR,Acmispon parviflorus,Native,Forb,Native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_l_FM,-0.00752598503517302
A1.ACMPAR.1,ACMPAR,Acmispon parviflorus,Native,Forb,Native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_l_MA,0.03125333520178613
A1.ACMPAR.1,ACMPAR,Acmispon parviflorus,Native,Forb,Native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_l_AM,NA
A1.ACMPAR.1,ACMPAR,Acmispon parviflorus,Native,Forb,Native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_l_MJ,NA
B4.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,B4,2,B,4,ANGELO,Drought,rgr_l_FM,0.01160249091797286
B4.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,B4,2,B,4,ANGELO,Drought,rgr_l_MA,-0.01085394311681332
B4.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,B4,2,B,4,ANGELO,Drought,rgr_l_AM,-Inf
B4.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,B4,2,B,4,ANGELO,Drought,rgr_l_MJ,NA
F2.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,F2,1,F,2,WWP,Control,rgr_l_FM,0.00481720874460182
F2.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,F2,1,F,2,WWP,Control,rgr_l_MA,NA
F2.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,F2,1,F,2,WWP,Control,rgr_l_AM,NA
F2.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,F2,1,F,2,WWP,Control,rgr_l_MJ,NA
E7.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E7,5,E,7,MCL,Control,rgr_l_FM,NA
E7.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E7,5,E,7,MCL,Control,rgr_l_MA,NA
E7.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E7,5,E,7,MCL,Control,rgr_l_AM,-0.02844080149808225
E7.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,E7,5,E,7,MCL,Control,rgr_l_MJ,NA
E7.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,E7,5,E,7,MCL,Control,rgr_l_FM,0.08154859754615734
E7.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,E7,5,E,7,MCL,Control,rgr_l_MA,0.01634895491511136
E7.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,E7,5,E,7,MCL,Control,rgr_l_AM,-0.01659513929965779
E7.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,E7,5,E,7,MCL,Control,rgr_l_MJ,NA
I8.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,I8,4,I,8,ANGELO,Drought,rgr_l_FM,NA
I8.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,I8,4,I,8,ANGELO,Drought,rgr_l_MA,0.01285541602706613
I8.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,I8,4,I,8,ANGELO,Drought,rgr_l_AM,-0.04092237115215609
I8.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,I8,4,I,8,ANGELO,Drought,rgr_l_MJ,NA
B2.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,B2,2,B,2,MCL,Drought,rgr_l_FM,NA
B2.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,B2,2,B,2,MCL,Drought,rgr_l_MA,0.02659623169745264
B2.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,B2,2,B,2,MCL,Drought,rgr_l_AM,-0.02194436129305173
B2.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,B2,2,B,2,MCL,Drought,rgr_l_MJ,NA
C1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,C1,3,C,1,MCL,Drought,rgr_l_FM,NA
C1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,C1,3,C,1,MCL,Drought,rgr_l_MA,0.05882435989467119
C1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,C1,3,C,1,MCL,Drought,rgr_l_AM,-0.02737871231351962
C1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,C1,3,C,1,MCL,Drought,rgr_l_MJ,NA
I1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,I1,4,I,1,BORR,Drought,rgr_l_FM,0.09499812435042727
I1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,I1,4,I,1,BORR,Drought,rgr_l_MA,-0.00207029329816252
I1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,I1,4,I,1,BORR,Drought,rgr_l_AM,-0.00626241168360797
I1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,I1,4,I,1,BORR,Drought,rgr_l_MJ,NA
E4.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,E4,5,E,4,WWP,Control,rgr_l_FM,NA
E4.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,E4,5,E,4,WWP,Control,rgr_l_MA,0.01514184240925321
E4.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,E4,5,E,4,WWP,Control,rgr_l_AM,0.00181052626468921
E4.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,E4,5,E,4,WWP,Control,rgr_l_MJ,NA
G4.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,G4,2,G,4,WWP,Control,rgr_l_FM,NA
G4.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,G4,2,G,4,WWP,Control,rgr_l_MA,0
G4.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,G4,2,G,4,WWP,Control,rgr_l_AM,0.00298974067201015
G4.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,G4,2,G,4,WWP,Control,rgr_l_MJ,NA
E2.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,E2,5,E,2,WWP,Control,rgr_l_FM,0.08305708651359126
E2.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,E2,5,E,2,WWP,Control,rgr_l_MA,0.01308584902430701
E2.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,E2,5,E,2,WWP,Control,rgr_l_AM,0.00840684208565541
E2.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,E2,5,E,2,WWP,Control,rgr_l_MJ,NA
A8.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A8,1,A,8,MCL,Drought,rgr_l_FM,NA
A8.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A8,1,A,8,MCL,Drought,rgr_l_MA,-0.00319274289872199
A8.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A8,1,A,8,MCL,Drought,rgr_l_AM,-0.03231212613729735
A8.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A8,1,A,8,MCL,Drought,rgr_l_MJ,NA
J8.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,J8,5,J,8,SEDG,Drought,rgr_l_FM,0.05545177444479561
J8.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,J8,5,J,8,SEDG,Drought,rgr_l_MA,NA
J8.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,J8,5,J,8,SEDG,Drought,rgr_l_AM,NA
J8.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,J8,5,J,8,SEDG,Drought,rgr_l_MJ,NA
D6.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_FM,0.09129529542706104
D6.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_MA,-0.00283859361134356
D6.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_AM,-0.01331414120557107
D6.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_l_MJ,NA
J1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,J1,5,J,1,BORR,Drought,rgr_l_FM,NA
J1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,J1,5,J,1,BORR,Drought,rgr_l_MA,0
J1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,J1,5,J,1,BORR,Drought,rgr_l_AM,0.00904524207745444
J1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,J1,5,J,1,BORR,Drought,rgr_l_MJ,NA
C5.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C5,3,C,5,BORR,Drought,rgr_l_FM,NA
C5.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C5,3,C,5,BORR,Drought,rgr_l_MA,NA
C5.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C5,3,C,5,BORR,Drought,rgr_l_AM,NA
C5.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C5,3,C,5,BORR,Drought,rgr_l_MJ,NA
F4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F4,1,F,4,MCL,Control,rgr_l_FM,NA
F4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F4,1,F,4,MCL,Control,rgr_l_MA,0.04151630359744606
F4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F4,1,F,4,MCL,Control,rgr_l_AM,0.03581136658991129
F4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F4,1,F,4,MCL,Control,rgr_l_MJ,NA
C1.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C1,3,C,1,MCL,Drought,rgr_l_FM,0.02390162691586017
C1.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C1,3,C,1,MCL,Drought,rgr_l_MA,0.00513835599424194
C1.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C1,3,C,1,MCL,Drought,rgr_l_AM,NA
C1.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C1,3,C,1,MCL,Drought,rgr_l_MJ,NA
D2.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_FM,0.03048560208187587
D2.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_MA,0.01959288883007063
D2.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_AM,0.01386007981642552
D2.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_l_MJ,NA
