Plant_ID,Sp_Code,Scientific_Name,Native_Status,Growth_Habit,Rating,Source,Plot,Block,Shelter,Plot_number,Population,Treatment,var_mo,rate
A8.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A8,1,A,8,MCL,Drought,rgr_h_FM,NA
A8.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A8,1,A,8,MCL,Drought,rgr_h_MA,0.07640225133208713
A8.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A8,1,A,8,MCL,Drought,rgr_h_AM,0.01605638069344885
A8.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A8,1,A,8,MCL,Drought,rgr_h_MJ,NA
J8.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,J8,5,J,8,SEDG,Drought,rgr_h_FM,0.00586413896767501
J8.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,J8,5,J,8,SEDG,Drought,rgr_h_MA,NA
J8.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,J8,5,J,8,SEDG,Drought,rgr_h_AM,NA
J8.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,J8,5,J,8,SEDG,Drought,rgr_h_MJ,NA
D6.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_h_FM,-0.01005257713123625
D6.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_h_MA,0.04243218919376291
D6.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_h_AM,0.02895489227355867
D6.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,D6,4,D,6,BORR,Control,rgr_h_MJ,NA
J1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,J1,5,J,1,BORR,Drought,rgr_h_FM,NA
J1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,J1,5,J,1,BORR,Drought,rgr_h_MA,0.04434638074821505
J1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,J1,5,J,1,BORR,Drought,rgr_h_AM,0.03810183871951506
J1.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,J1,5,J,1,BORR,Drought,rgr_h_MJ,NA
C5.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C5,3,C,5,BORR,Drought,rgr_h_FM,NA
C5.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C5,3,C,5,BORR,Drought,rgr_h_MA,NA
C5.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C5,3,C,5,BORR,Drought,rgr_h_AM,NA
C5.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C5,3,C,5,BORR,Drought,rgr_h_MJ,NA
F4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F4,1,F,4,MCL,Control,rgr_h_FM,NA
F4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F4,1,F,4,MCL,Control,rgr_h_MA,0.02850615769601612
F4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F4,1,F,4,MCL,Control,rgr_h_AM,0.01723616283873093
F4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F4,1,F,4,MCL,Control,rgr_h_MJ,NA
C1.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C1,3,C,1,MCL,Drought,rgr_h_FM,0.01398155545200566
C1.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C1,3,C,1,MCL,Drought,rgr_h_MA,0.03783266442796615
C1.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C1,3,C,1,MCL,Drought,rgr_h_AM,NA
C1.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C1,3,C,1,MCL,Drought,rgr_h_MJ,NA
D2.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_h_FM,0.07783640596221254
D2.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_h_MA,0.03817107681010009
D2.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_h_AM,0.01079780484025809
D2.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,D2,4,D,2,BORR,Control,rgr_h_MJ,NA
F8.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F8,1,F,8,BORR,Control,rgr_h_FM,0.04332169878499658
F8.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F8,1,F,8,BORR,Control,rgr_h_MA,0.0261590392327848
F8.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F8,1,F,8,BORR,Control,rgr_h_AM,NA
F8.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F8,1,F,8,BORR,Control,rgr_h_MJ,NA
A5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,A5,1,A,5,MCL,Drought,rgr_h_FM,NA
A5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,A5,1,A,5,MCL,Drought,rgr_h_MA,0.04707116502372899
A5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,A5,1,A,5,MCL,Drought,rgr_h_AM,0.00593255327937841
A5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,A5,1,A,5,MCL,Drought,rgr_h_MJ,NA
B2.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,B2,2,B,2,MCL,Drought,rgr_h_FM,0.04151630359744606
B2.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,B2,2,B,2,MCL,Drought,rgr_h_MA,0.05060051348109179
B2.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,B2,2,B,2,MCL,Drought,rgr_h_AM,NA
B2.EROBOT.1,EROBOT,Erodium botrys,Non-native,Forb,Non-native,CalFlora,B2,2,B,2,MCL,Drought,rgr_h_MJ,NA
F5.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F5,1,F,5,MCL,Control,rgr_h_FM,0.02166084939249829
F5.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F5,1,F,5,MCL,Control,rgr_h_MA,0.03788318236786585
F5.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F5,1,F,5,MCL,Control,rgr_h_AM,NA
F5.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,F5,1,F,5,MCL,Control,rgr_h_MJ,NA
H2.HYPGLA.1,HYPGLA,Hypochaeris glabra,Non-native,Forb,Limited,Cal IPC,H2,3,H,2,ANGELO,Control,rgr_h_FM,0.03883783239761083
H2.HYPGLA.1,HYPGLA,Hypochaeris glabra,Non-native,Forb,Limited,Cal IPC,H2,3,H,2,ANGELO,Control,rgr_h_MA,0.02351146659608476
H2.HYPGLA.1,HYPGLA,Hypochaeris glabra,Non-native,Forb,Limited,Cal IPC,H2,3,H,2,ANGELO,Control,rgr_h_AM,0.05917809035329043
H2.HYPGLA.1,HYPGLA,Hypochaeris glabra,Non-native,Forb,Limited,Cal IPC,H2,3,H,2,ANGELO,Control,rgr_h_MJ,NA
G1.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,G1,2,G,1,BORR,Control,rgr_h_FM,0.05191735201400323
G1.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,G1,2,G,1,BORR,Control,rgr_h_MA,0.04706828583161983
G1.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,G1,2,G,1,BORR,Control,rgr_h_AM,0.03399539334018689
G1.MADGRA.1,MADGRA,Madia gracilis,Native,Forb,Native,CalFlora,G1,2,G,1,BORR,Control,rgr_h_MJ,NA
B2.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,B2,2,B,2,MCL,Drought,rgr_h_FM,0.04780325383172036
B2.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,B2,2,B,2,MCL,Drought,rgr_h_MA,0.04404003070716317
B2.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,B2,2,B,2,MCL,Drought,rgr_h_AM,0.01086838399595934
B2.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,B2,2,B,2,MCL,Drought,rgr_h_MJ,NA
H4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,H4,3,H,4,MCL,Control,rgr_h_FM,0.0130795196163924
H4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,H4,3,H,4,MCL,Control,rgr_h_MA,0.068189923689537
H4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,H4,3,H,4,MCL,Control,rgr_h_AM,NA
H4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,H4,3,H,4,MCL,Control,rgr_h_MJ,NA
F7.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,F7,1,F,7,WWP,Control,rgr_h_FM,NA
F7.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,F7,1,F,7,WWP,Control,rgr_h_MA,NA
F7.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,F7,1,F,7,WWP,Control,rgr_h_AM,0.016906028794145
F7.EROCIC.1,EROCIC,Erodium cicutarium,Non-native,Forb,Non-native,CalFlora,F7,1,F,7,WWP,Control,rgr_h_MJ,NA
C4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C4,3,C,4,BORR,Drought,rgr_h_FM,0.01867337753006542
C4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C4,3,C,4,BORR,Drought,rgr_h_MA,0.04620981203732968
C4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C4,3,C,4,BORR,Drought,rgr_h_AM,-0.02678761355321923
C4.LUPBIC.1,LUPBIC,Lupinus bicolor,Native,Forb,Native,CalFlora,C4,3,C,4,BORR,Drought,rgr_h_MJ,NA
A2.CAUCOU.1,CAUCOU,Caulanthus coulteri,Native,Forb,Native,CalFlora,A2,1,A,2,WWP,Drought,rgr_h_FM,NA
A2.CAUCOU.1,CAUCOU,Caulanthus coulteri,Native,Forb,Native,CalFlora,A2,1,A,2,WWP,Drought,rgr_h_MA,0.04923349650196632
A2.CAUCOU.1,CAUCOU,Caulanthus coulteri,Native,Forb,Native,CalFlora,A2,1,A,2,WWP,Drought,rgr_h_AM,NA
A2.CAUCOU.1,CAUCOU,Caulanthus coulteri,Native,Forb,Native,CalFlora,A2,1,A,2,WWP,Drought,rgr_h_MJ,NA
A3.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,A3,1,A,3,BORR,Drought,rgr_h_FM,0.05772332529557488
A3.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,A3,1,A,3,BORR,Drought,rgr_h_MA,-0.00404640583710674
A3.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,A3,1,A,3,BORR,Drought,rgr_h_AM,NA
A3.TRIHIR.1,TRIHIR,Trifolium hirtum,Non-native,Forb,Limited,Cal IPC,A3,1,A,3,BORR,Drought,rgr_h_MJ,NA
C5.CLAPUR.1,CLAPUR,Clarkia purpurea,Native,Forb,Native,CalFlora,C5,3,C,5,BORR,Drought,rgr_h_FM,0.03911306200923385
C5.CLAPUR.1,CLAPUR,Clarkia purpurea,Native,Forb,Native,CalFlora,C5,3,C,5,BORR,Drought,rgr_h_MA,0.02878612750424041
C5.CLAPUR.1,CLAPUR,Clarkia purpurea,Native,Forb,Native,CalFlora,C5,3,C,5,BORR,Drought,rgr_h_AM,0.02633083155359549
C5.CLAPUR.1,CLAPUR,Clarkia purpurea,Native,Forb,Native,CalFlora,C5,3,C,5,BORR,Drought,rgr_h_MJ,NA
E4.PHATAN.1-E2,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,E4,5,E,4,WWP,Control,rgr_h_FM,NA
E4.PHATAN.1-E2,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,E4,5,E,4,WWP,Control,rgr_h_MA,0.02884791920622724
E4.PHATAN.1-E2,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,E4,5,E,4,WWP,Control,rgr_h_AM,NA
E4.PHATAN.1-E2,PHATAN,Phacelia tanacetifolia,Native,Forb,Native,CalFlora,E4,5,E,4,WWP,Control,rgr_h_MJ,NA
G6.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,G6,2,G,6,ANGELO,Control,rgr_h_FM,0.04471917293935131
G6.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,G6,2,G,6,ANGELO,Control,rgr_h_MA,0.04818319109597569
G6.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,G6,2,G,6,ANGELO,Control,rgr_h_AM,0.02933675431649125
G6.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,G6,2,G,6,ANGELO,Control,rgr_h_MJ,-0.09954219273489195
H6.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,H6,3,H,6,ANGELO,Control,rgr_h_FM,0.035439106086068053
H6.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,H6,3,H,6,ANGELO,Control,rgr_h_MA,0.03665162927496621
H6.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,H6,3,H,6,ANGELO,Control,rgr_h_AM,0.04073310492129495
H6.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,H6,3,H,6,ANGELO,Control,rgr_h_MJ,NA
J3.PLAERE.1,PLAERE,Plantago erecta,Native,Forb,Native,CalFlora,J3,5,J,3,MCL,Drought,rgr_h_FM,0.03194030784871086
J3.PLAERE.1,PLAERE,Plantago erecta,Native,Forb,Native,CalFlora,J3,5,J,3,MCL,Drought,rgr_h_MA,0
J3.PLAERE.1,PLAERE,Plantago erecta,Native,Forb,Native,CalFlora,J3,5,J,3,MCL,Drought,rgr_h_AM,NA
J3.PLAERE.1,PLAERE,Plantago erecta,Native,Forb,Native,CalFlora,J3,5,J,3,MCL,Drought,rgr_h_MJ,NA
A7.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,A7,1,A,7,SEDG,Drought,rgr_h_FM,NA
A7.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,A7,1,A,7,SEDG,Drought,rgr_h_MA,0.05766621528297817
A7.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,A7,1,A,7,SEDG,Drought,rgr_h_AM,0.02447488398137061
A7.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,A7,1,A,7,SEDG,Drought,rgr_h_MJ,NA
C2.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,C2,3,C,2,SEDG,Drought,rgr_h_FM,NA
C2.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,C2,3,C,2,SEDG,Drought,rgr_h_MA,0.04946442768946021
C2.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,C2,3,C,2,SEDG,Drought,rgr_h_AM,0.00805289006117109
C2.AVEFAT.1,AVEFAT,Avena fatua,Non-native,Grass,Moderate,Cal IPC,C2,3,C,2,SEDG,Drought,rgr_h_MJ,NA
I5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,I5,4,I,5,ANGELO,Drought,rgr_h_FM,NA
I5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,I5,4,I,5,ANGELO,Drought,rgr_h_MA,0.01271225188430346
I5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,I5,4,I,5,ANGELO,Drought,rgr_h_AM,0.04228493493314079
I5.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,I5,4,I,5,ANGELO,Drought,rgr_h_MJ,NA
C4.CLAPUR.1,CLAPUR,Clarkia purpurea,Native,Forb,Native,CalFlora,C4,3,C,4,BORR,Drought,rgr_h_FM,0.03675044019336293
C4.CLAPUR.1,CLAPUR,Clarkia purpurea,Native,Forb,Native,CalFlora,C4,3,C,4,BORR,Drought,rgr_h_MA,0.04248343183772581
C4.CLAPUR.1,CLAPUR,Clarkia purpurea,Native,Forb,Native,CalFlora,C4,3,C,4,BORR,Drought,rgr_h_AM,-0.00988939288068694
C4.CLAPUR.1,CLAPUR,Clarkia purpurea,Native,Forb,Native,CalFlora,C4,3,C,4,BORR,Drought,rgr_h_MJ,NA
A1.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_FM,1.6384521464601e-4
A1.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_MA,0.0596732032776387
A1.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_AM,0.03718320999801243
A1.DAUPUS.1,DAUPUS,Daucus pusillus,Native,Forb,Native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_MJ,NA
A3.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A3,1,A,3,BORR,Drought,rgr_h_FM,NA
A3.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A3,1,A,3,BORR,Drought,rgr_h_MA,0.03036824310547113
A3.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A3,1,A,3,BORR,Drought,rgr_h_AM,0.01806349321297985
A3.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A3,1,A,3,BORR,Drought,rgr_h_MJ,NA
A4.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,A4,1,A,4,WWP,Drought,rgr_h_FM,NA
A4.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,A4,1,A,4,WWP,Drought,rgr_h_MA,0.01547956435654516
A4.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,A4,1,A,4,WWP,Drought,rgr_h_AM,-0.00393203936788707
A4.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,A4,1,A,4,WWP,Drought,rgr_h_MJ,NA
G2.HOLVIR.1,HOLVIR,Holocarpha virgata,Native,Forb,Native,CalFlora,G2,2,G,2,MCL,Control,rgr_h_FM,0.02955776554432758
G2.HOLVIR.1,HOLVIR,Holocarpha virgata,Native,Forb,Native,CalFlora,G2,2,G,2,MCL,Control,rgr_h_MA,0.03748306307685119
G2.HOLVIR.1,HOLVIR,Holocarpha virgata,Native,Forb,Native,CalFlora,G2,2,G,2,MCL,Control,rgr_h_AM,0.03255348014640943
G2.HOLVIR.1,HOLVIR,Holocarpha virgata,Native,Forb,Native,CalFlora,G2,2,G,2,MCL,Control,rgr_h_MJ,0.00701631807357178
D7.STIPUL.1,STIPUL,Stipa pulchra,Native,Grass,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_h_FM,NA
D7.STIPUL.1,STIPUL,Stipa pulchra,Native,Grass,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_h_MA,NA
D7.STIPUL.1,STIPUL,Stipa pulchra,Native,Grass,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_h_AM,0
D7.STIPUL.1,STIPUL,Stipa pulchra,Native,Grass,Native,CalFlora,D7,4,D,7,SEDG,Control,rgr_h_MJ,0.03291857576090722
A1.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_FM,0.00992007146385451
A1.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_MA,0.06594416251083092
A1.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_AM,0.01641588283659314
A1.AIRCAR.1,AIRCAR,Aira caryophyllea,Non-native,Grass,Non-native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_MJ,NA
A1.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,A1,1,A,1,ANGELO,Drought,rgr_h_FM,NA
A1.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,A1,1,A,1,ANGELO,Drought,rgr_h_MA,0.0434874098572522
A1.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,A1,1,A,1,ANGELO,Drought,rgr_h_AM,0.03520410517978949
A1.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,A1,1,A,1,ANGELO,Drought,rgr_h_MJ,NA
A1.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,A1,1,A,1,ANGELO,Drought,rgr_h_FM,NA
A1.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,A1,1,A,1,ANGELO,Drought,rgr_h_MA,0.01666807081573551
A1.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,A1,1,A,1,ANGELO,Drought,rgr_h_AM,0.06821880775201611
A1.BROHOR.1,BROHOR,Bromus hordeaceaus,Non-native,Grass,Limited,Cal IPC,A1,1,A,1,ANGELO,Drought,rgr_h_MJ,NA
A1.CLAPUR.1,CLAPUR,Clarkia purpurea,Native,Forb,Native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_FM,0.03159623213359155
A1.CLAPUR.1,CLAPUR,Clarkia purpurea,Native,Forb,Native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_MA,0.03708410398854896
A1.CLAPUR.1,CLAPUR,Clarkia purpurea,Native,Forb,Native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_AM,0.01443466178189886
A1.CLAPUR.1,CLAPUR,Clarkia purpurea,Native,Forb,Native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_MJ,NA
A1.GALPAR.1,GALPAR,Galium parisiense,Non-native,Forb,Non-native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_FM,NA
A1.GALPAR.1,GALPAR,Galium parisiense,Non-native,Forb,Non-native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_MA,0.03120058839942904
A1.GALPAR.1,GALPAR,Galium parisiense,Non-native,Forb,Non-native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_AM,0.03553464202327901
A1.GALPAR.1,GALPAR,Galium parisiense,Non-native,Forb,Non-native,CalFlora,A1,1,A,1,ANGELO,Drought,rgr_h_MJ,NA
A2.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,A2,1,A,2,WWP,Drought,rgr_h_FM,0.03488279005787862
A2.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,A2,1,A,2,WWP,Drought,rgr_h_MA,0.05857085052993819
A2.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,A2,1,A,2,WWP,Drought,rgr_h_AM,NA
A2.AMSMEN.1,AMSMEN,Amsinckia menziesii,Native,Forb,Native,CalFlora,A2,1,A,2,WWP,Drought,rgr_h_MJ,NA
A2.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A2,1,A,2,WWP,Drought,rgr_h_FM,NA
A2.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A2,1,A,2,WWP,Drought,rgr_h_MA,0.04142049318978148
A2.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A2,1,A,2,WWP,Drought,rgr_h_AM,NA
A2.AVEBAR.1,AVEBAR,Avena barbata,Non-native,Grass,Moderate,Cal IPC,A2,1,A,2,WWP,Drought,rgr_h_MJ,NA
A2.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,A2,1,A,2,WWP,Drought,rgr_h_FM,NA
A2.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,A2,1,A,2,WWP,Drought,rgr_h_MA,0.02380365153608971
A2.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,A2,1,A,2,WWP,Drought,rgr_h_AM,NA
A2.BROARE.1,BROARE,Bromus arenarius,Non-native,Grass,Non-native,CalFlora,A2,1,A,2,WWP,Drought,rgr_h_MJ,NA
A2.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,A2,1,A,2,WWP,Drought,rgr_h_FM,NA
A2.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,A2,1,A,2,WWP,Drought,rgr_h_MA,NA
A2.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,A2,1,A,2,WWP,Drought,rgr_h_AM,NA
A2.BRODIA.1,BRODIA,Bromus diandrus,Non-native,Grass,Moderate,Cal IPC,A2,1,A,2,WWP,Drought,rgr_h_MJ,NA
A2.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,A2,1,A,2,WWP,Drought,rgr_h_FM,NA
A2.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,A2,1,A,2,WWP,Drought,rgr_h_MA,0.04315256633644659
A2.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,A2,1,A,2,WWP,Drought,rgr_h_AM,NA
A2.BROMAD.1,BROMAD,Bromus madritensis,Non-native,Grass,High,Cal IPC,A2,1,A,2,WWP,Drought,rgr_h_MJ,NA
A2.ESCCAL.1,ESCCAL,Eschscholzia californica,Native,Forb,Native,CalFlora,A2,1,A,2,WWP,Drought,rgr_h_FM,0.02796311090401133
